,id,name,ibu,target_fg,target_og,ebc,srm,ph
0,16,Libertine Porter,45.0,1020.0,1067.0,219.0,109.5,4.4
1,99,Hello My Name Is Päivi,70.0,1013.0,1076.0,30.0,15.0,4.4
2,275,Sidewalk Shark,22.0,1008.0,1055.0,7.0,4.0,3.8
3,308,Very Big Moose,25.0,1038.0,1128.0,100.0,50.0,4.4
4,26,Skull Candy,33.0,1012.0,1038.0,50.0,25.0,4.4
5,67,Hunter Foundation Pale Ale,35.0,1008.0,1050.0,11.5,5.75,4.4
6,147,Hello My Name Is Little Ingrid,35.0,1012.0,1045.0,30.0,15.0,4.4
7,93,Mango Gose - B-Sides,40.0,1000.0,1057.0,10.0,5.0,3.5
8,39,Kohatu - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
9,42,Hardcore IPA,125.0,1016.0,1085.0,40.0,20.0,4.4
10,232,Ace Of Equinox,40.0,1011.0,1045.0,18.0,9.0,4.2
11,80,AB:04,80.0,1018.0,1113.0,400.0,200.0,4.0
12,7,AB:12,35.0,1017.0,1108.0,80.0,40.0,5.3
13,1,Buzz,60.0,1010.0,1044.0,20.0,10.0,4.4
14,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
15,75,Never Mind The Anabolics,35.0,1012.0,1050.0,23.0,11.5,4.4
16,257,Semi Skimmed Occultist,70.0,1014.0,1080.0,160.0,81.28,4.1
17,69,AB:16,55.0,1012.0,1090.0,30.0,15.0,4.4
18,185,Tactical Nuclear Penguin,1157.0,1028.0,1157.0,250.0,127.0,4.4
19,72,Whisky Sour - B-Sides,20.0,1021.0,1081.0,12.0,6.0,3.2
20,290,Hello My Name Is Niamh,70.0,1009.0,1070.0,15.0,8.0,4.4
21,12,Arcade Nation,60.0,1012.0,1052.0,200.0,100.0,4.2
22,181,Vic Secret,70.0,1012.0,1069.0,30.0,15.0,4.4
23,188,Paradox Jura,55.0,1014.0,1128.0,300.0,152.0,4.4
24,68,Hype,65.0,1010.0,1042.0,17.0,8.5,4.4
25,264,Small Batch: East Coast Crush,25.0,1010.0,1047.0,15.0,8.0,4.2
26,172,Single Hop Enigma IPA - B-Sides,50.0,1011.0,1050.0,10.0,5.0,4.4
27,318,Neverland,40.0,1007.0,1048.0,12.0,6.0,4.2
28,17,AB:06,150.0,1013.0,1098.0,70.0,35.0,
29,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
30,199,Alice Porter,55.0,1013.0,1053.0,165.0,82.5,5.2
31,234,Neon Overlord,70.0,1012.0,1067.0,20.0,10.0,4.4
32,110,Truffle and Chocolate Stout - B-Sides,30.0,1015.0,1058.0,54.0,27.0,4.4
33,110,Truffle and Chocolate Stout - B-Sides,30.0,1015.0,1058.0,54.0,27.0,4.4
34,285,Hello My Name Is Sari,70.0,1009.0,1070.0,15.0,8.0,4.4
35,135,Growler,38.0,1008.0,1042.9,18.0,9.0,4.4
36,286,Hello My Name Is Aune,70.0,1009.0,1070.0,15.0,8.0,4.4
37,93,Mango Gose - B-Sides,40.0,1000.0,1057.0,10.0,5.0,3.5
38,137,Sink The Bismarck!,1085.0,1016.0,1085.0,40.0,20.0,4.4
39,201,Waimea - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
40,61,Magic Stone Dog (w/Magic Rock & Stone Brewing Co.),30.0,1008.0,1043.0,15.0,7.5,4.4
41,142,Orange Blossom - B-Sides,20.0,1000.0,1039.0,6.0,3.0,5.2
42,180,Doodlebug,35.0,1008.0,1027.0,10.0,5.0,4.2
43,70,Sunmaid Stout,50.0,1102.0,1026.0,197.0,100.0,4.4
44,61,Magic Stone Dog (w/Magic Rock & Stone Brewing Co.),30.0,1008.0,1043.0,15.0,7.5,4.4
45,266,Small Batch: Lemon Meringue Pie,5.0,1015.0,1066.0,7.0,4.0,4.0
46,229,Rye Hammer,250.0,1010.0,1065.0,17.0,8.5,4.4
47,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
48,23,Storm,60.0,1010.0,1082.0,12.0,6.0,4.4
49,188,Paradox Jura,55.0,1014.0,1128.0,300.0,152.0,4.4
50,252,Small Batch: Dortmunder,32.0,1009.0,1049.0,15.0,7.62,5.2
51,103,Clown King,85.0,1020.0,1130.0,24.0,12.0,4.4
52,21,Vice Bier,25.0,1010.0,1043.0,30.0,15.0,4.0
53,229,Rye Hammer,250.0,1010.0,1065.0,17.0,8.5,4.4
54,73,Black Eyed King Imp - Vietnamese Coffee Edition,85.0,1038.0,1113.5,250.0,125.0,5.2
55,17,AB:06,150.0,1013.0,1098.0,70.0,35.0,
56,181,Vic Secret,70.0,1012.0,1069.0,30.0,15.0,4.4
57,191,Interstellar,55.0,1011.0,1059.0,50.0,25.0,4.4
58,234,Neon Overlord,70.0,1012.0,1067.0,20.0,10.0,4.4
59,33,Sorachi Ace,75.0,1013.0,1068.0,30.0,15.0,4.4
60,142,Orange Blossom - B-Sides,20.0,1000.0,1039.0,6.0,3.0,5.2
61,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
62,233,Ace Of Citra,40.0,1011.0,1045.0,18.0,9.0,4.2
63,232,Ace Of Equinox,40.0,1011.0,1045.0,18.0,9.0,4.2
64,319,Grano Giusto,28.0,1009.0,1052.0,55.0,28.0,4.3
65,206,Black Jacques,45.0,1005.0,1089.0,15.0,7.5,4.4
66,223,Prototype Pils 2.0,25.0,1044.0,1008.0,25.0,5.0,4.2
67,245,Beatnik,60.0,1013.0,1075.0,60.0,30.5,5.2
68,202,Dog C,90.0,1003.0,1120.0,100.0,50.0,4.4
69,93,Mango Gose - B-Sides,40.0,1000.0,1057.0,10.0,5.0,3.5
70,26,Skull Candy,33.0,1012.0,1038.0,50.0,25.0,4.4
71,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
72,298,Declassified Demi-God,70.0,1020.0,1127.0,90.0,46.0,4.1
73,233,Ace Of Citra,40.0,1011.0,1045.0,18.0,9.0,4.2
74,74,Eurotrash,52.0,1010.0,1041.0,17.0,8.5,5.2
75,83,Comet,70.0,1012.0,1067.0,30.0,15.0,4.4
76,259,Tropic Thunder,25.0,1020.0,1074.0,170.0,86.36,4.2
77,130,Spiced Cherry Sour - B-Sides,20.0,1010.0,1060.0,,,3.2
78,88,Bavarian Weizen,55.0,1012.0,1060.0,30.0,15.0,4.4
79,9,AB:07,30.0,1020.0,1106.0,84.0,42.0,5.6
80,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
81,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
82,168,Jack Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
83,11,Misspent Youth,30.0,1020.0,1079.0,120.0,60.0,4.4
84,159,Black Tokyo Horizon (w/Nøgne Ø & Mikkeller),75.0,1030.0,1156.0,128.0,64.0,4.4
85,178,Simcoe,70.0,1012.0,1063.0,30.0,15.0,4.4
86,283,AB:24,50.0,1019.0,1110.0,220.0,112.0,4.4
87,272,Small Batch: Spelt & Honey Saison,22.0,1008.0,1046.0,8.0,4.0,4.1
88,98,Pumpkin King,20.0,1014.0,1055.0,30.0,15.0,4.4
89,206,Black Jacques,45.0,1005.0,1089.0,15.0,7.5,4.4
90,258,Paradox Rye,100.0,1015.0,1112.0,300.0,152.0,4.4
91,13,Movember,50.0,1012.0,1047.0,140.0,70.0,5.2
92,231,Ace Of Chinook,40.0,1011.0,1045.0,18.0,9.0,4.2
93,83,Comet,70.0,1012.0,1067.0,30.0,15.0,4.4
94,50,Lost Dog (w/Lost Abbey),35.0,1012.0,1080.0,80.0,40.0,4.4
95,64,Sub Hop,35.0,1016.0,1077.0,15.0,7.5,4.4
96,38,Belgian Trappist,55.0,1012.0,1060.0,30.0,15.0,4.4
97,200,Double IPA - Russian Doll,85.0,1013.0,1074.0,35.0,17.5,5.2
98,225,Paradox Islay 2.0,100.0,1112.0,1015.0,300.0,152.0,4.4
99,105,Hello My Name Is Beastie,42.0,1013.0,1078.0,90.0,45.0,4.4
100,34,Bourbon Baby,35.0,1005.0,1049.0,44.0,22.0,4.4
101,299,Raspberry Popsicle Parade,8.0,1005.0,1009.0,8.0,4.0,3.5
102,53,Baby Dogma,35.0,1013.0,1048.0,40.0,20.0,4.4
103,197,Moshi Moshi 15,45.0,1011.0,1048.0,35.0,17.5,4.4
104,202,Dog C,90.0,1003.0,1120.0,100.0,50.0,4.4
105,164,Ella - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
106,225,Paradox Islay 2.0,100.0,1112.0,1015.0,300.0,152.0,4.4
107,261,Small Batch: Nitro Breakfast Stout,80.0,1027.0,1092.0,88.0,44.7,5.2
108,93,Mango Gose - B-Sides,40.0,1000.0,1057.0,10.0,5.0,3.5
109,273,Prototype Double IPA,60.0,1007.0,1073.0,15.0,8.0,4.2
110,117,Hop Rocker,40.0,1010.0,1052.0,25.0,12.0,4.2
111,40,Hello My Name is Vladimir,70.0,1013.0,1076.0,16.0,8.0,4.4
112,239,#Mashtag 2016,100.0,1010.0,1090.0,15.0,8.0,4.4
113,148,AB:02,70.0,1010.0,1150.0,57.0,28.5,4.4
114,68,Hype,65.0,1010.0,1042.0,17.0,8.5,4.4
115,285,Hello My Name Is Sari,70.0,1009.0,1070.0,15.0,8.0,4.4
116,71,Pale - Russian Doll,35.0,1010.0,1041.0,45.0,22.5,5.2
117,304,Karma Cloud,50.0,1010.0,1060.0,35.0,18.0,4.4
118,113,Hello My Name Is Ingrid,42.0,1013.0,1078.0,70.0,35.0,4.4
119,77,Hobo Pop,50.0,1010.0,1042.0,30.0,15.0,4.4
120,174,Konnichiwa Kitsune,70.0,1012.0,1045.0,30.0,15.0,4.4
121,117,Hop Rocker,40.0,1010.0,1052.0,25.0,12.0,4.2
122,167,Libertine Black Ale,50.0,1013.0,1068.0,150.0,76.0,4.4
123,216,Barrel Aged Hinterland,85.0,1025.0,1094.0,400.0,200.0,4.3
124,55,Amarillo - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
125,84,Baby Saison - B-Sides,9.0,1004.0,1032.0,2.0,1.0,4.4
126,186,Jasmine IPA,40.0,1014.0,1060.0,35.0,17.5,4.4
127,257,Semi Skimmed Occultist,70.0,1014.0,1080.0,160.0,81.28,4.1
128,273,Prototype Double IPA,60.0,1007.0,1073.0,15.0,8.0,4.2
129,320,King of Eights,20.0,1009.0,1065.0,20.0,10.0,4.4
130,242,Crew Brew,100.0,1011.0,1072.0,28.0,14.2,5.2
131,154,No Label,25.0,1009.0,1043.0,10.0,5.0,4.2
132,77,Hobo Pop,50.0,1010.0,1042.0,30.0,15.0,4.4
133,206,Black Jacques,45.0,1005.0,1089.0,15.0,7.5,4.4
134,53,Baby Dogma,35.0,1013.0,1048.0,40.0,20.0,4.4
135,61,Magic Stone Dog (w/Magic Rock & Stone Brewing Co.),30.0,1008.0,1043.0,15.0,7.5,4.4
136,137,Sink The Bismarck!,1085.0,1016.0,1085.0,40.0,20.0,4.4
137,140,Pioneer - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
138,194,Hardkogt IPA,175.0,1014.0,1072.0,40.0,20.0,4.4
139,81,India Session Lager - Prototype Challenge,35.0,1007.0,1040.0,12.0,6.0,4.4
140,26,Skull Candy,33.0,1012.0,1038.0,50.0,25.0,4.4
141,226,Chili Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
142,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
143,74,Eurotrash,52.0,1010.0,1041.0,17.0,8.5,5.2
144,205,Shareholder Black IPA 2011,80.0,1014.0,1067.0,71.0,36.0,4.4
145,311,Sonic Boom,60.0,1008.0,1058.0,11.0,6.0,4.6
146,253,Small Batch: 90 Shilling,25.0,1010.0,1056.0,40.0,20.32,4.2
147,273,Prototype Double IPA,60.0,1007.0,1073.0,15.0,8.0,4.2
148,131,Motueka,67.0,1064.0,1013.0,19.0,9.5,4.4
149,95,Peroxide Punk,40.0,1009.0,1039.0,18.0,9.0,4.4
150,164,Ella - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
151,213,El Dorado - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
152,241,Hello My Name Is Ingrid 2016,70.0,1013.0,1076.0,30.0,15.2,5.2
153,287,Hello My Name Is Marianne,70.0,1009.0,1070.0,15.0,8.0,4.4
154,179,How To Disappear Completely,198.0,1010.0,1037.0,37.0,19.0,4.4
155,123,Candy Kaiser,45.0,1009.0,1049.0,45.0,22.5,4.2
156,176,Old World India Pale Ale,80.0,1012.0,1069.0,50.0,25.0,4.4
157,191,Interstellar,55.0,1011.0,1059.0,50.0,25.0,4.4
158,8,Fake Lager,40.0,1010.0,1046.0,12.0,6.0,4.4
159,200,Double IPA - Russian Doll,85.0,1013.0,1074.0,35.0,17.5,5.2
160,44,Dog Wired (w/8 Wired),65.0,1010.0,1065.0,13.0,6.5,4.4
161,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
162,110,Truffle and Chocolate Stout - B-Sides,30.0,1015.0,1058.0,54.0,27.0,4.4
163,130,Spiced Cherry Sour - B-Sides,20.0,1010.0,1060.0,,,3.2
164,112,Vote Sepp,20.0,1009.0,1036.0,8.0,4.0,4.1
165,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
166,95,Peroxide Punk,40.0,1009.0,1039.0,18.0,9.0,4.4
167,15,Mixtape 8,50.0,1014.0,1093.0,40.0,20.0,4.4
168,269,Small Batch: Imperial Pale Weizen,25.0,1010.0,1067.0,18.0,9.0,4.4
169,230,Black Hammer,250.0,1010.0,1065.0,104.0,53.0,4.4
170,158,Hello My Name Is Zé (w/ 2Cabeças),50.0,1012.0,1061.0,20.0,10.0,4.4
171,89,Citra,70.0,1013.0,1068.0,30.0,15.0,4.4
172,85,Santa Paws,35.0,1013.0,1048.0,44.0,22.0,4.4
173,292,Hello My Name Is Maria,70.0,1009.0,1070.0,15.0,8.0,4.4
174,267,AB:22,70.0,1020.0,1115.0,100.0,51.0,4.1
175,78,AB:18,80.0,1020.0,1096.0,115.0,57.5,5.2
176,139,Born To Die,85.0,1007.0,1072.0,15.0,7.5,4.4
177,99,Hello My Name Is Päivi,70.0,1013.0,1076.0,30.0,15.0,4.4
178,201,Waimea - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
179,96,Lumberjack Stout,20.0,1020.0,1110.0,158.0,79.0,4.4
180,212,Hop Fiction - Prototype Challenge,40.0,1010.0,1048.0,13.0,6.5,4.4
181,80,AB:04,80.0,1018.0,1113.0,400.0,200.0,4.0
182,256,Small Batch: Vermont IPA,35.0,1012.0,1066.0,15.0,7.62,4.2
183,278,AB:23,80.0,1020.0,1110.0,80.0,41.0,4.1
184,15,Mixtape 8,50.0,1014.0,1093.0,40.0,20.0,4.4
185,254,Small Batch: Kellerbier,25.0,1011.0,1043.0,17.0,8.6,5.3
186,100,Elvis Juice V2.0 - Prototype Challenge,60.0,1010.0,1060.0,25.0,12.5,4.4
187,298,Declassified Demi-God,70.0,1020.0,1127.0,90.0,46.0,4.1
188,13,Movember,50.0,1012.0,1047.0,140.0,70.0,5.2
189,285,Hello My Name Is Sari,70.0,1009.0,1070.0,15.0,8.0,4.4
190,26,Skull Candy,33.0,1012.0,1038.0,50.0,25.0,4.4
191,211,Black Dog,60.0,1020.0,1062.0,230.0,115.0,4.4
192,210,Dead Metaphor,30.0,1016.0,1068.0,86.0,43.0,4.4
193,113,Hello My Name Is Ingrid,42.0,1013.0,1078.0,70.0,35.0,4.4
194,197,Moshi Moshi 15,45.0,1011.0,1048.0,35.0,17.5,4.4
195,132,5am Saint,30.0,1012.0,1050.0,60.0,30.5,4.4
196,253,Small Batch: 90 Shilling,25.0,1010.0,1056.0,40.0,20.32,4.2
197,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
198,300,Indie Pale Ale,30.0,1008.0,1044.0,16.6,8.0,4.6
199,198,AB:01,20.0,1018.0,1095.0,16.0,8.0,4.1
200,125,Juniper Wheat Beer,40.0,1008.0,1047.0,15.0,7.5,4.1
201,87,Alpha Pop,30.0,1011.0,1045.0,25.0,12.5,4.4
202,75,Never Mind The Anabolics,35.0,1012.0,1050.0,23.0,11.5,4.4
203,65,Bracken's Porter,50.0,1010.0,1049.0,110.0,55.0,4.4
204,172,Single Hop Enigma IPA - B-Sides,50.0,1011.0,1050.0,10.0,5.0,4.4
205,134,Mr.Miyagi's Wasabi Stout,90.0,1015.0,1072.0,200.0,102.0,4.4
206,161,Tokyo Rising Sun - Highland,85.0,1023.0,1125.0,140.0,71.0,4.4
207,266,Small Batch: Lemon Meringue Pie,5.0,1015.0,1066.0,7.0,4.0,4.0
208,265,Pump Action Poet,40.0,1013.0,1070.0,12.0,6.0,5.2
209,322,Jet Trash,65.0,1008.0,1060.0,18.0,9.0,4.6
210,195,Hello My Name Is Holy Moose,35.0,1011.0,1053.0,25.0,12.5,4.4
211,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
212,66,Tokyo Rising Sun - Lowland,85.0,1023.0,1125.0,140.0,71.0,4.4
213,48,Goldings - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
214,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
215,97,Bowman's Beard - B-Sides,50.0,1011.0,1067.0,15.0,8.0,5.3
216,39,Kohatu - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
217,266,Small Batch: Lemon Meringue Pie,5.0,1015.0,1066.0,7.0,4.0,4.0
218,227,Brewdog Vs Beavertown,50.0,1085.0,1016.0,78.8,40.0,4.2
219,311,Sonic Boom,60.0,1008.0,1058.0,11.0,6.0,4.6
220,194,Hardkogt IPA,175.0,1014.0,1072.0,40.0,20.0,4.4
221,292,Hello My Name Is Maria,70.0,1009.0,1070.0,15.0,8.0,4.4
222,236,Science IPA,,1011.0,1050.0,24.0,47.0,4.4
223,322,Jet Trash,65.0,1008.0,1060.0,18.0,9.0,4.6
224,118,Bounty Hunter - Shareholder Brew,35.0,1020.0,1068.0,250.0,125.0,4.2
225,193,Blitz Berliner Weisse,8.0,1040.0,1007.0,9.0,4.5,3.2
226,130,Spiced Cherry Sour - B-Sides,20.0,1010.0,1060.0,,,3.2
227,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
228,127,Galaxy,67.0,1064.0,1013.0,19.0,9.5,4.4
229,19,Hello My Name Is Mette-Marit,70.0,1013.0,1076.0,,,4.4
230,7,AB:12,35.0,1017.0,1108.0,80.0,40.0,5.3
231,173,Chinook - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
232,226,Chili Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
233,186,Jasmine IPA,40.0,1014.0,1060.0,35.0,17.5,4.4
234,174,Konnichiwa Kitsune,70.0,1012.0,1045.0,30.0,15.0,4.4
235,29,10 Heads High,70.0,1015.0,1074.0,90.0,45.0,4.4
236,123,Candy Kaiser,45.0,1009.0,1049.0,45.0,22.5,4.2
237,104,India Pale Weizen (w/ Weihenstephan),50.0,1010.0,1056.0,35.0,17.5,4.0
238,108,American Ale,55.0,1012.0,1060.0,30.0,15.0,4.4
239,167,Libertine Black Ale,50.0,1013.0,1068.0,150.0,76.0,4.4
240,83,Comet,70.0,1012.0,1067.0,30.0,15.0,4.4
241,66,Tokyo Rising Sun - Lowland,85.0,1023.0,1125.0,140.0,71.0,4.4
242,299,Raspberry Popsicle Parade,8.0,1005.0,1009.0,8.0,4.0,3.5
243,74,Eurotrash,52.0,1010.0,1041.0,17.0,8.5,5.2
244,235,Mango And Chili Barley Wine,,1015.0,1110.0,20.0,40.0,4.4
245,274,Prototype Black Rye IPA,70.0,1012.0,1060.0,135.0,69.0,4.5
246,58,Coffee Imperial Stout,65.0,1019.0,1080.0,97.0,49.0,4.4
247,297,East Of Vermont,15.0,1018.0,1077.0,20.0,10.0,4.4
248,271,Small Batch: Cranachan Cream Ale,8.0,1019.0,1069.0,10.0,5.0,4.3
249,119,Zeitgeist,32.0,1010.0,1047.5,120.0,60.0,4.3
250,252,Small Batch: Dortmunder,32.0,1009.0,1049.0,15.0,7.62,5.2
251,82,Hopped-Up Brown Ale - Prototype Challenge,85.0,1015.0,1063.0,24.0,12.0,4.2
252,55,Amarillo - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
253,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
254,89,Citra,70.0,1013.0,1068.0,30.0,15.0,4.4
255,3,Berliner Weisse With Yuzu - B-Sides,8.0,1007.0,1040.0,8.0,4.0,3.2
256,205,Shareholder Black IPA 2011,80.0,1014.0,1067.0,71.0,36.0,4.4
257,198,AB:01,20.0,1018.0,1095.0,16.0,8.0,4.1
258,98,Pumpkin King,20.0,1014.0,1055.0,30.0,15.0,4.4
259,31,Nanny State,55.0,1005.0,1007.0,30.0,15.0,4.4
260,231,Ace Of Chinook,40.0,1011.0,1045.0,18.0,9.0,4.2
261,248,Twin Atlantic,80.0,1011.0,1048.0,19.0,9.7,5.2
262,139,Born To Die,85.0,1007.0,1072.0,15.0,7.5,4.4
263,6,Electric India,38.0,1005.0,1045.0,15.0,7.5,4.4
264,30,Dana - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
265,295,Choco Libre,25.0,1020.0,1086.0,190.0,96.0,4.2
266,308,Very Big Moose,25.0,1038.0,1128.0,100.0,50.0,4.4
267,320,King of Eights,20.0,1009.0,1065.0,20.0,10.0,4.4
268,285,Hello My Name Is Sari,70.0,1009.0,1070.0,15.0,8.0,4.4
269,273,Prototype Double IPA,60.0,1007.0,1073.0,15.0,8.0,4.2
270,165,Barley Wine - Russian Doll,80.0,1020.0,1097.0,65.0,32.5,4.4
271,185,Tactical Nuclear Penguin,1157.0,1028.0,1157.0,250.0,127.0,4.4
272,10,Bramling X,75.0,1013.0,1068.0,22.0,11.0,4.4
273,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
274,72,Whisky Sour - B-Sides,20.0,1021.0,1081.0,12.0,6.0,3.2
275,46,Anarchist Alchemist,20.5,1000.0,1112.0,20.0,10.0,4.4
276,101,Riptide,45.0,1014.0,1075.0,240.0,120.0,4.4
277,300,Indie Pale Ale,30.0,1008.0,1044.0,16.6,8.0,4.6
278,136,#Mashtag 2014,50.0,1015.0,1084.0,20.0,10.0,4.4
279,57,Prototype 27,149.0,1014.0,1083.0,19.5,9.8,4.4
280,205,Shareholder Black IPA 2011,80.0,1014.0,1067.0,71.0,36.0,4.4
281,76,#Mashtag 2013,50.0,1013.0,1070.0,40.0,20.0,4.4
282,315,Baltic Fleet,45.0,1016.0,1071.0,120.0,61.0,4.2
283,198,AB:01,20.0,1018.0,1095.0,16.0,8.0,4.1
284,143,Lizard Bride - Prototype Challenge,35.0,1009.0,1053.0,25.0,12.5,4.4
285,180,Doodlebug,35.0,1008.0,1027.0,10.0,5.0,4.2
286,175,San Diego Scotch Ale (w/Ballast Point),70.0,1018.0,1090.0,190.0,95.0,4.4
287,224,AB:20,20.0,1120.0,1025.0,67.0,34.0,4.0
288,161,Tokyo Rising Sun - Highland,85.0,1023.0,1125.0,140.0,71.0,4.4
289,255,Small Batch: Tripel,50.0,1008.0,1110.0,23.0,11.6,5.1
290,214,Cult Lager,50.0,1049.0,1008.0,19.0,8.0,4.1
291,201,Waimea - IPA Is Dead,70.0,1015.0,1066.0,30.0,15.0,4.4
