,id,name,ibu,target_fg,target_og,ebc,srm,ph
579,267,AB:22,70.0,1020.0,1115.0,100.0,51.0,4.1
580,211,Black Dog,60.0,1020.0,1062.0,230.0,115.0,4.4
581,150,AB:13,50.0,1020.0,1098.0,164.0,83.0,4.4
582,262,Small Batch: Vermont IPA V2.0,35.0,1012.0,1066.0,15.0,7.6,4.2
583,244,AB:21,100.0,1015.0,1130.0,200.0,101.6,5.1
584,280,Make Earth Great Again,35.0,1004.0,1065.0,9.0,5.0,4.6
585,47,AB:15,50.0,1020.0,1096.0,111.0,55.5,4.4
586,119,Zeitgeist,32.0,1010.0,1047.5,120.0,60.0,4.3
587,249,Hop Shot,250.0,1010.0,1065.0,15.0,7.5,4.4
588,177,Dog D,85.0,1015.0,1125.0,400.0,200.0,4.3
589,167,Libertine Black Ale,50.0,1013.0,1068.0,150.0,76.0,4.4
590,203,Bitch Please (w/ 3 Floyds),50.0,1016.0,1104.0,38.0,19.0,4.4
591,141,Cap Dog (w/ Cap Brewery),80.0,1014.0,1083.0,180.0,90.0,5.2
592,186,Jasmine IPA,40.0,1014.0,1060.0,35.0,17.5,4.4
593,151,Rhubarb Saison - B-Sides,25.0,1008.0,1052.0,10.0,5.0,5.2
594,300,Indie Pale Ale,30.0,1008.0,1044.0,16.6,8.0,4.6
595,236,Science IPA,,1011.0,1050.0,24.0,47.0,4.4
596,204,"Cascade, Centennial & Willamette IPA - B-Sides",65.0,1011.0,1060.0,14.0,7.0,5.2
597,249,Hop Shot,250.0,1010.0,1065.0,15.0,7.5,4.4
598,14,Alpha Dog,42.0,1025.0,1046.0,62.0,31.0,4.4
599,255,Small Batch: Tripel,50.0,1008.0,1110.0,23.0,11.6,5.1
600,193,Blitz Berliner Weisse,8.0,1040.0,1007.0,9.0,4.5,3.2
601,283,AB:24,50.0,1019.0,1110.0,220.0,112.0,4.4
602,255,Small Batch: Tripel,50.0,1008.0,1110.0,23.0,11.6,5.1
603,68,Hype,65.0,1010.0,1042.0,17.0,8.5,4.4
604,107,HBC 366 - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
605,155,Old World Russian Imperial Stout,80.0,1014.0,1075.0,195.0,97.5,4.5
606,258,Paradox Rye,100.0,1015.0,1112.0,300.0,152.0,4.4
607,288,Hello My Name Is Agnetha,70.0,1009.0,1070.0,15.0,8.0,4.4
608,240,Blitz Saison,8.0,1007.0,1040.0,7.0,14.0,3.2
609,90,#Mashtag 2015,85.0,1020.0,1098.0,130.0,65.0,4.4
610,115,Melon And Cucumber IPA - B-Sides,50.0,1010.0,1050.0,8.0,4.0,5.2
611,135,Growler,38.0,1008.0,1042.9,18.0,9.0,4.4
612,106,Punk IPA 2010 - Current,40.0,1011.0,1055.0,15.0,7.6,4.4
613,244,AB:21,100.0,1015.0,1130.0,200.0,101.6,5.1
614,9,AB:07,30.0,1020.0,1106.0,84.0,42.0,5.6
615,206,Black Jacques,45.0,1005.0,1089.0,15.0,7.5,4.4
616,112,Vote Sepp,20.0,1009.0,1036.0,8.0,4.0,4.1
617,128,White Noise,50.0,1012.0,1060.0,30.0,15.0,4.4
618,218,Monk Hammer,250.0,1010.0,1065.0,15.0,7.5,4.4
619,270,Blonde Export Stout,55.0,1020.0,1075.0,16.0,8.0,4.4
620,270,Blonde Export Stout,55.0,1020.0,1075.0,16.0,8.0,4.4
621,4,Pilsen Lager,55.0,1012.0,1060.0,30.0,15.0,4.4
622,87,Alpha Pop,30.0,1011.0,1045.0,25.0,12.5,4.4
623,159,Black Tokyo Horizon (w/Nøgne Ø & Mikkeller),75.0,1030.0,1156.0,128.0,64.0,4.4
624,1,Buzz,60.0,1010.0,1044.0,20.0,10.0,4.4
625,10,Bramling X,75.0,1013.0,1068.0,22.0,11.0,4.4
626,281,Homicidal Puppet Help Desk,132.0,1020.0,1105.0,45.0,23.0,4.1
627,153,Hoppy Saison - B-Sides,40.0,1010.0,1059.0,8.0,4.0,5.2
628,173,Chinook - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
629,81,India Session Lager - Prototype Challenge,35.0,1007.0,1040.0,12.0,6.0,4.4
630,2,Trashy Blonde,41.5,1010.0,1041.7,15.0,15.0,4.4
631,308,Very Big Moose,25.0,1038.0,1128.0,100.0,50.0,4.4
632,215,Brixton Porter,50.0,1014.0,1053.0,200.0,100.0,4.4
633,296,Off-Duty Alien,50.0,1010.0,1060.0,20.0,10.0,4.4
634,230,Black Hammer,250.0,1010.0,1065.0,104.0,53.0,4.4
635,314,Manic Mango,20.0,1010.0,1057.0,12.0,6.0,4.4
636,183,Nuns With Guns,25.0,1012.0,1044.0,19.0,9.5,4.4
637,110,Truffle and Chocolate Stout - B-Sides,30.0,1015.0,1058.0,54.0,27.0,4.4
638,111,Vagabond Pilsner,55.0,1012.0,1046.0,25.0,12.5,4.4
639,308,Very Big Moose,25.0,1038.0,1128.0,100.0,50.0,4.4
640,19,Hello My Name Is Mette-Marit,70.0,1013.0,1076.0,,,4.4
641,246,Casino Rye Ale,40.0,1009.0,1049.0,25.0,12.7,5.2
642,241,Hello My Name Is Ingrid 2016,70.0,1013.0,1076.0,30.0,15.2,5.2
643,5,Avery Brown Dredge,59.0,1027.0,1069.0,10.0,5.0,4.4
644,307,Kamikaze Knitting Club,30.0,1013.0,1071.0,130.0,66.0,4.6
645,305,Native Son,70.0,1010.0,1073.0,18.0,9.0,4.6
646,176,Old World India Pale Ale,80.0,1012.0,1069.0,50.0,25.0,4.4
647,316,SOS! (May Day!),34.0,1014.0,1060.0,21.0,11.0,4.2
648,296,Off-Duty Alien,50.0,1010.0,1060.0,20.0,10.0,4.4
649,129,Hinterland,85.0,1025.0,1094.0,400.0,200.0,4.3
650,237,Honey And Lemon Blitz,,1008.0,1039.0,8.0,4.0,3.2
651,86,Original Dogma (Née Speedball),60.0,1012.0,1071.3,31.0,15.5,4.3
652,23,Storm,60.0,1010.0,1082.0,12.0,6.0,4.4
653,221,Blitz Series,8.0,1032.0,1007.0,8.0,3.0,3.2
654,284,Hello My Name Is Helga,70.0,1009.0,1070.0,15.0,8.0,4.4
655,117,Hop Rocker,40.0,1010.0,1052.0,25.0,12.0,4.2
656,70,Sunmaid Stout,50.0,1102.0,1026.0,197.0,100.0,4.4
657,26,Skull Candy,33.0,1012.0,1038.0,50.0,25.0,4.4
658,45,The Physics,47.0,1010.0,1048.5,65.0,32.5,4.4
659,196,Catherine's Pony (w/ Beavertown),40.0,1017.0,1084.0,190.0,95.0,4.5
660,178,Simcoe,70.0,1012.0,1063.0,30.0,15.0,4.4
661,319,Grano Giusto,28.0,1009.0,1052.0,55.0,28.0,4.3
662,307,Kamikaze Knitting Club,30.0,1013.0,1071.0,130.0,66.0,4.6
663,88,Bavarian Weizen,55.0,1012.0,1060.0,30.0,15.0,4.4
664,29,10 Heads High,70.0,1015.0,1074.0,90.0,45.0,4.4
665,236,Science IPA,,1011.0,1050.0,24.0,47.0,4.4
666,195,Hello My Name Is Holy Moose,35.0,1011.0,1053.0,25.0,12.5,4.4
667,292,Hello My Name Is Maria,70.0,1009.0,1070.0,15.0,8.0,4.4
668,83,Comet,70.0,1012.0,1067.0,30.0,15.0,4.4
669,241,Hello My Name Is Ingrid 2016,70.0,1013.0,1076.0,30.0,15.2,5.2
670,113,Hello My Name Is Ingrid,42.0,1013.0,1078.0,70.0,35.0,4.4
671,313,Mallow Mafia,75.0,1025.0,1116.0,390.0,198.0,4.4
672,274,Prototype Black Rye IPA,70.0,1012.0,1060.0,135.0,69.0,4.5
673,3,Berliner Weisse With Yuzu - B-Sides,8.0,1007.0,1040.0,8.0,4.0,3.2
674,40,Hello My Name is Vladimir,70.0,1013.0,1076.0,16.0,8.0,4.4
675,18,Russian Doll – India Pale Ale,70.0,1012.0,1058.0,25.0,12.5,5.2
676,186,Jasmine IPA,40.0,1014.0,1060.0,35.0,17.5,4.4
677,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
678,57,Prototype 27,149.0,1014.0,1083.0,19.5,9.8,4.4
679,89,Citra,70.0,1013.0,1068.0,30.0,15.0,4.4
680,185,Tactical Nuclear Penguin,1157.0,1028.0,1157.0,250.0,127.0,4.4
681,311,Sonic Boom,60.0,1008.0,1058.0,11.0,6.0,4.6
682,88,Bavarian Weizen,55.0,1012.0,1060.0,30.0,15.0,4.4
683,87,Alpha Pop,30.0,1011.0,1045.0,25.0,12.5,4.4
684,246,Casino Rye Ale,40.0,1009.0,1049.0,25.0,12.7,5.2
685,92,AB:09,77.0,1022.0,1110.0,265.0,132.5,5.2
686,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
687,20,Rabiator,26.0,1014.0,1092.0,24.0,12.0,4.4
688,206,Black Jacques,45.0,1005.0,1089.0,15.0,7.5,4.4
689,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
690,193,Blitz Berliner Weisse,8.0,1040.0,1007.0,9.0,4.5,3.2
691,278,AB:23,80.0,1020.0,1110.0,80.0,41.0,4.1
692,140,Pioneer - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
693,57,Prototype 27,149.0,1014.0,1083.0,19.5,9.8,4.4
694,274,Prototype Black Rye IPA,70.0,1012.0,1060.0,135.0,69.0,4.5
695,89,Citra,70.0,1013.0,1068.0,30.0,15.0,4.4
696,20,Rabiator,26.0,1014.0,1092.0,24.0,12.0,4.4
697,38,Belgian Trappist,55.0,1012.0,1060.0,30.0,15.0,4.4
698,135,Growler,38.0,1008.0,1042.9,18.0,9.0,4.4
699,208,Sunshine On Rye - B-Sides,130.0,1010.0,1065.0,14.0,7.0,5.2
700,263,Small Batch: Mandarina Lager,40.0,1008.0,1049.0,7.0,4.0,4.3
701,35,Berliner Weisse With Raspberries And Rhubarb - B-Sides,8.0,1007.0,1040.0,,,3.2
702,211,Black Dog,60.0,1020.0,1062.0,230.0,115.0,4.4
703,159,Black Tokyo Horizon (w/Nøgne Ø & Mikkeller),75.0,1030.0,1156.0,128.0,64.0,4.4
704,246,Casino Rye Ale,40.0,1009.0,1049.0,25.0,12.7,5.2
705,101,Riptide,45.0,1014.0,1075.0,240.0,120.0,4.4
706,118,Bounty Hunter - Shareholder Brew,35.0,1020.0,1068.0,250.0,125.0,4.2
707,197,Moshi Moshi 15,45.0,1011.0,1048.0,35.0,17.5,4.4
708,90,#Mashtag 2015,85.0,1020.0,1098.0,130.0,65.0,4.4
709,111,Vagabond Pilsner,55.0,1012.0,1046.0,25.0,12.5,4.4
710,272,Small Batch: Spelt & Honey Saison,22.0,1008.0,1046.0,8.0,4.0,4.1
711,100,Elvis Juice V2.0 - Prototype Challenge,60.0,1010.0,1060.0,25.0,12.5,4.4
712,4,Pilsen Lager,55.0,1012.0,1060.0,30.0,15.0,4.4
713,161,Tokyo Rising Sun - Highland,85.0,1023.0,1125.0,140.0,71.0,4.4
714,64,Sub Hop,35.0,1016.0,1077.0,15.0,7.5,4.4
715,90,#Mashtag 2015,85.0,1020.0,1098.0,130.0,65.0,4.4
716,271,Small Batch: Cranachan Cream Ale,8.0,1019.0,1069.0,10.0,5.0,4.3
717,323,Interstate Vienna Lager.,25.0,1007.0,1045.0,14.0,7.0,4.2
718,57,Prototype 27,149.0,1014.0,1083.0,19.5,9.8,4.4
719,74,Eurotrash,52.0,1010.0,1041.0,17.0,8.5,5.2
720,101,Riptide,45.0,1014.0,1075.0,240.0,120.0,4.4
721,112,Vote Sepp,20.0,1009.0,1036.0,8.0,4.0,4.1
722,7,AB:12,35.0,1017.0,1108.0,80.0,40.0,5.3
723,88,Bavarian Weizen,55.0,1012.0,1060.0,30.0,15.0,4.4
724,283,AB:24,50.0,1019.0,1110.0,220.0,112.0,4.4
725,173,Chinook - IPA Is Dead,100.0,1010.0,1064.0,12.0,6.0,4.4
726,193,Blitz Berliner Weisse,8.0,1040.0,1007.0,9.0,4.5,3.2
727,9,AB:07,30.0,1020.0,1106.0,84.0,42.0,5.6
728,219,Ship Wreck,60.0,1015.0,1088.0,25.0,13.0,4.4
729,277,Prototype Blonde Ale,15.0,1009.0,1044.0,12.0,6.0,4.6
730,316,SOS! (May Day!),34.0,1014.0,1060.0,21.0,11.0,4.2
731,3,Berliner Weisse With Yuzu - B-Sides,8.0,1007.0,1040.0,8.0,4.0,3.2
732,17,AB:06,150.0,1013.0,1098.0,70.0,35.0,
733,102,Peach Therapy,30.0,1000.0,1071.0,12.0,6.0,3.6
734,132,5am Saint,30.0,1012.0,1050.0,60.0,30.5,4.4
735,321,Jinx Pale Ale,35.0,1008.0,1043.0,13.0,7.0,4.6
736,285,Hello My Name Is Sari,70.0,1009.0,1070.0,15.0,8.0,4.4
737,251,Small Batch: Sorachi Ace Session,25.0,1005.0,1035.0,15.0,7.62,5.1
738,24,The End Of History,,1000.0,1112.0,,,4.4
739,127,Galaxy,67.0,1064.0,1013.0,19.0,9.5,4.4
740,115,Melon And Cucumber IPA - B-Sides,50.0,1010.0,1050.0,8.0,4.0,5.2
741,107,HBC 366 - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
742,322,Jet Trash,65.0,1008.0,1060.0,18.0,9.0,4.6
743,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
744,37,Zephyr,125.0,1016.0,1087.0,40.0,20.0,4.4
745,153,Hoppy Saison - B-Sides,40.0,1010.0,1059.0,8.0,4.0,5.2
746,96,Lumberjack Stout,20.0,1020.0,1110.0,158.0,79.0,4.4
747,272,Small Batch: Spelt & Honey Saison,22.0,1008.0,1046.0,8.0,4.0,4.1
748,12,Arcade Nation,60.0,1012.0,1052.0,200.0,100.0,4.2
749,89,Citra,70.0,1013.0,1068.0,30.0,15.0,4.4
750,125,Juniper Wheat Beer,40.0,1008.0,1047.0,15.0,7.5,4.1
751,28,HBC 369,67.0,1064.0,1013.0,19.0,9.5,4.4
752,298,Declassified Demi-God,70.0,1020.0,1127.0,90.0,46.0,4.1
753,281,Homicidal Puppet Help Desk,132.0,1020.0,1105.0,45.0,23.0,4.1
754,137,Sink The Bismarck!,1085.0,1016.0,1085.0,40.0,20.0,4.4
755,18,Russian Doll – India Pale Ale,70.0,1012.0,1058.0,25.0,12.5,5.2
756,112,Vote Sepp,20.0,1009.0,1036.0,8.0,4.0,4.1
757,204,"Cascade, Centennial & Willamette IPA - B-Sides",65.0,1011.0,1060.0,14.0,7.0,5.2
758,126,Jet Black Heart,45.0,1019.0,1055.0,200.0,100.0,4.4
759,288,Hello My Name Is Agnetha,70.0,1009.0,1070.0,15.0,8.0,4.4
760,184,Atlantic IPA Ale,80.0,1013.0,1074.0,55.0,13.0,4.4
761,300,Indie Pale Ale,30.0,1008.0,1044.0,16.6,8.0,4.6
762,111,Vagabond Pilsner,55.0,1012.0,1046.0,25.0,12.5,4.4
763,34,Bourbon Baby,35.0,1005.0,1049.0,44.0,22.0,4.4
764,100,Elvis Juice V2.0 - Prototype Challenge,60.0,1010.0,1060.0,25.0,12.5,4.4
765,270,Blonde Export Stout,55.0,1020.0,1075.0,16.0,8.0,4.4
766,142,Orange Blossom - B-Sides,20.0,1000.0,1039.0,6.0,3.0,5.2
767,148,AB:02,70.0,1010.0,1150.0,57.0,28.5,4.4
768,192,Punk IPA 2007 - 2010,60.0,1010.0,1056.0,17.0,8.5,4.4
769,159,Black Tokyo Horizon (w/Nøgne Ø & Mikkeller),75.0,1030.0,1156.0,128.0,64.0,4.4
770,70,Sunmaid Stout,50.0,1102.0,1026.0,197.0,100.0,4.4
771,318,Neverland,40.0,1007.0,1048.0,12.0,6.0,4.2
772,245,Beatnik,60.0,1013.0,1075.0,60.0,30.5,5.2
773,233,Ace Of Citra,40.0,1011.0,1045.0,18.0,9.0,4.2
774,273,Prototype Double IPA,60.0,1007.0,1073.0,15.0,8.0,4.2
775,324,Fools Gold Dortmunder Lager,32.0,1009.0,1052.0,11.0,6.0,4.2
776,314,Manic Mango,20.0,1010.0,1057.0,12.0,6.0,4.4
777,219,Ship Wreck,60.0,1015.0,1088.0,25.0,13.0,4.4
778,70,Sunmaid Stout,50.0,1102.0,1026.0,197.0,100.0,4.4
779,220,Ace Of Simcoe,40.0,1011.0,1045.0,18.0,9.0,4.2
780,14,Alpha Dog,42.0,1025.0,1046.0,62.0,31.0,4.4
781,194,Hardkogt IPA,175.0,1014.0,1072.0,40.0,20.0,4.4
782,28,HBC 369,67.0,1064.0,1013.0,19.0,9.5,4.4
783,306,AB:25,35.0,1020.0,1113.0,90.0,46.0,4.2
784,64,Sub Hop,35.0,1016.0,1077.0,15.0,7.5,4.4
785,143,Lizard Bride - Prototype Challenge,35.0,1009.0,1053.0,25.0,12.5,4.4
786,19,Hello My Name Is Mette-Marit,70.0,1013.0,1076.0,,,4.4
787,128,White Noise,50.0,1012.0,1060.0,30.0,15.0,4.4
788,85,Santa Paws,35.0,1013.0,1048.0,44.0,22.0,4.4
789,35,Berliner Weisse With Raspberries And Rhubarb - B-Sides,8.0,1007.0,1040.0,,,3.2
790,217,Barrel Aged Albino Squid Assassin,65.0,1012.0,1069.0,60.0,30.0,4.2
791,87,Alpha Pop,30.0,1011.0,1045.0,25.0,12.5,4.4
792,262,Small Batch: Vermont IPA V2.0,35.0,1012.0,1066.0,15.0,7.6,4.2
793,60,Dogma,30.0,1023.0,1080.0,46.0,23.0,4.5
794,113,Hello My Name Is Ingrid,42.0,1013.0,1078.0,70.0,35.0,4.4
795,74,Eurotrash,52.0,1010.0,1041.0,17.0,8.5,5.2
796,16,Libertine Porter,45.0,1020.0,1067.0,219.0,109.5,4.4
797,175,San Diego Scotch Ale (w/Ballast Point),70.0,1018.0,1090.0,190.0,95.0,4.4
798,296,Off-Duty Alien,50.0,1010.0,1060.0,20.0,10.0,4.4
799,325,Zipcode,37.0,1006.0,1044.0,5.0,3.0,4.4
800,222,Dog E,100.0,1125.0,1015.0,500.0,254.0,4.4
801,31,Nanny State,55.0,1005.0,1007.0,30.0,15.0,4.4
802,238,Kingpin,40.0,1008.0,1044.0,14.0,7.0,4.2
803,202,Dog C,90.0,1003.0,1120.0,100.0,50.0,4.4
804,244,AB:21,100.0,1015.0,1130.0,200.0,101.6,5.1
805,293,I Wanna Be Your Dog,55.0,1035.0,1125.0,600.0,305.0,4.1
806,44,Dog Wired (w/8 Wired),65.0,1010.0,1065.0,13.0,6.5,4.4
807,85,Santa Paws,35.0,1013.0,1048.0,44.0,22.0,4.4
808,211,Black Dog,60.0,1020.0,1062.0,230.0,115.0,4.4
809,195,Hello My Name Is Holy Moose,35.0,1011.0,1053.0,25.0,12.5,4.4
810,43,American Wheat,17.0,1013.0,1047.0,10.0,5.0,5.3
811,304,Karma Cloud,50.0,1010.0,1060.0,35.0,18.0,4.4
812,214,Cult Lager,50.0,1049.0,1008.0,19.0,8.0,4.1
813,224,AB:20,20.0,1120.0,1025.0,67.0,34.0,4.0
814,107,HBC 366 - IPA Is Dead,70.0,1012.0,1067.0,30.0,15.0,4.4
815,302,Hazy Jane Bourbon Barrel Aged,30.0,1009.0,1065.0,15.0,8.0,4.2
816,192,Punk IPA 2007 - 2010,60.0,1010.0,1056.0,17.0,8.5,4.4
817,248,Twin Atlantic,80.0,1011.0,1048.0,19.0,9.7,5.2
818,219,Ship Wreck,60.0,1015.0,1088.0,25.0,13.0,4.4
819,15,Mixtape 8,50.0,1014.0,1093.0,40.0,20.0,4.4
820,28,HBC 369,67.0,1064.0,1013.0,19.0,9.5,4.4
821,10,Bramling X,75.0,1013.0,1068.0,22.0,11.0,4.4
822,47,AB:15,50.0,1020.0,1096.0,111.0,55.5,4.4
823,322,Jet Trash,65.0,1008.0,1060.0,18.0,9.0,4.6
824,134,Mr.Miyagi's Wasabi Stout,90.0,1015.0,1072.0,200.0,102.0,4.4
825,79,Hops Kill Nazis,70.0,1015.0,1073.0,59.0,29.5,4.4
826,81,India Session Lager - Prototype Challenge,35.0,1007.0,1040.0,12.0,6.0,4.4
827,81,India Session Lager - Prototype Challenge,35.0,1007.0,1040.0,12.0,6.0,4.4
828,25,Bad Pixie,45.0,1010.0,1047.0,8.0,4.0,4.4
829,309,Paradox Islay 2018,100.0,1015.0,1112.0,300.0,152.0,4.4
830,179,How To Disappear Completely,198.0,1010.0,1037.0,37.0,19.0,4.4
831,103,Clown King,85.0,1020.0,1130.0,24.0,12.0,4.4
832,314,Manic Mango,20.0,1010.0,1057.0,12.0,6.0,4.4
833,155,Old World Russian Imperial Stout,80.0,1014.0,1075.0,195.0,97.5,4.5
834,11,Misspent Youth,30.0,1020.0,1079.0,120.0,60.0,4.4
835,257,Semi Skimmed Occultist,70.0,1014.0,1080.0,160.0,81.28,4.1
836,306,AB:25,35.0,1020.0,1113.0,90.0,46.0,4.2
837,126,Jet Black Heart,45.0,1019.0,1055.0,200.0,100.0,4.4
838,237,Honey And Lemon Blitz,,1008.0,1039.0,8.0,4.0,3.2
839,265,Pump Action Poet,40.0,1013.0,1070.0,12.0,6.0,5.2
840,211,Black Dog,60.0,1020.0,1062.0,230.0,115.0,4.4
841,87,Alpha Pop,30.0,1011.0,1045.0,25.0,12.5,4.4
842,193,Blitz Berliner Weisse,8.0,1040.0,1007.0,9.0,4.5,3.2
843,304,Karma Cloud,50.0,1010.0,1060.0,35.0,18.0,4.4
844,322,Jet Trash,65.0,1008.0,1060.0,18.0,9.0,4.6
845,135,Growler,38.0,1008.0,1042.9,18.0,9.0,4.4
846,156,Hoppy Christmas,70.0,1012.0,1067.0,30.0,15.0,4.4
847,33,Sorachi Ace,75.0,1013.0,1068.0,30.0,15.0,4.4
848,156,Hoppy Christmas,70.0,1012.0,1067.0,30.0,15.0,4.4
849,302,Hazy Jane Bourbon Barrel Aged,30.0,1009.0,1065.0,15.0,8.0,4.2
850,171,Challenger,67.0,1013.0,1064.0,19.0,9.5,4.4
851,137,Sink The Bismarck!,1085.0,1016.0,1085.0,40.0,20.0,4.4
852,185,Tactical Nuclear Penguin,1157.0,1028.0,1157.0,250.0,127.0,4.4
853,70,Sunmaid Stout,50.0,1102.0,1026.0,197.0,100.0,4.4
854,67,Hunter Foundation Pale Ale,35.0,1008.0,1050.0,11.5,5.75,4.4
855,208,Sunshine On Rye - B-Sides,130.0,1010.0,1065.0,14.0,7.0,5.2
856,163,This. Is. Lager,37.0,1007.0,1043.0,10.0,6.0,4.2
857,192,Punk IPA 2007 - 2010,60.0,1010.0,1056.0,17.0,8.5,4.4
858,58,Coffee Imperial Stout,65.0,1019.0,1080.0,97.0,49.0,4.4
859,184,Atlantic IPA Ale,80.0,1013.0,1074.0,55.0,13.0,4.4
860,268,Hazy Jane,30.0,1009.0,1065.0,15.0,8.0,4.2
861,92,AB:09,77.0,1022.0,1110.0,265.0,132.5,5.2
862,236,Science IPA,,1011.0,1050.0,24.0,47.0,4.4
863,97,Bowman's Beard - B-Sides,50.0,1011.0,1067.0,15.0,8.0,5.3
864,234,Neon Overlord,70.0,1012.0,1067.0,20.0,10.0,4.4
865,11,Misspent Youth,30.0,1020.0,1079.0,120.0,60.0,4.4
866,177,Dog D,85.0,1015.0,1125.0,400.0,200.0,4.3
867,60,Dogma,30.0,1023.0,1080.0,46.0,23.0,4.5
868,311,Sonic Boom,60.0,1008.0,1058.0,11.0,6.0,4.6
869,243,Gin Blitz,8.0,1008.0,1038.0,8.0,4.0,3.2
870,255,Small Batch: Tripel,50.0,1008.0,1110.0,23.0,11.6,5.1
871,20,Rabiator,26.0,1014.0,1092.0,24.0,12.0,4.4
872,83,Comet,70.0,1012.0,1067.0,30.0,15.0,4.4
873,124,Chaos Theory,90.0,1013.0,1067.0,15.0,7.5,4.4
